"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr18",68548951,68549740,790,"*","chr18_68548951_68549740",1.56455494272169,0.000162323185643264,"Distal Intergenic",18,68676710,68679577,2868,2,"54495","ENST00000578816.1",129837,"ENSG00000166479","TMX3","thioredoxin related transmembrane protein 3"
"chr18",68705682,68706272,591,"*","chr18_68705682_68706272",1.44713983369927,0.00430067754099599,"Intron (ENST00000299608.7/54495, intron 4 of 15)",18,68697376,68700423,3048,2,"54495","ENST00000580785.1",-5259,"ENSG00000166479","TMX3","thioredoxin related transmembrane protein 3"
"chr18",69873920,69874526,607,"*","chr18_69873920_69874526",-1.03157133868775,0.0036882324088606,"Intron (ENST00000578928.1/10666, intron 1 of 3)",18,69831158,69895809,64652,2,"10666","ENST00000578928.1",21283,"ENSG00000150637","CD226","CD226 molecule"
"chr18",69951109,69951675,567,"*","chr18_69951109_69951675",3.72242396062123,1.76569600194642e-09,"Intron (ENST00000280200.8/10666, intron 1 of 6)",18,69853274,69947873,94600,2,"10666","ENST00000582621.6",-3236,"ENSG00000150637","CD226","CD226 molecule"
"chr18",69992715,69993258,544,"*","chr18_69992715_69993258",-1.08249792870018,0.00120455316453215,"Distal Intergenic",18,70003820,70009032,5213,2,"25914","ENST00000638799.1",15774,"ENSG00000176225","RTTN","rotatin"
"chr18",70154510,70155043,534,"*","chr18_70154510_70155043",1.38594887953664,1.11832778669019e-10,"Intron (ENST00000640769.2/25914, intron 14 of 48)",18,70138263,70150018,11756,2,"25914","ENST00000640393.1",-4492,"ENSG00000176225","RTTN","rotatin"
"chr18",72543648,72544776,1129,"*","chr18_72543648_72544776",-1.15755555034687,0.00198503409849958,"Promoter (<=1kb)",18,72536681,72544342,7662,2,"147381","ENST00000269503.9",0,"ENSG00000141668","CBLN2","cerebellin 2 precursor"
"chr18",73282945,73284245,1301,"*","chr18_73282945_73284245",1.18411546383726,1.42142345269826e-06,"Exon (ENST00000786310.1/ENST00000786310.1, exon 1 of 2)",18,73158822,73264533,105712,2,"400655","ENST00000581862.7",-18412,"ENSG00000263711","LINC02864","long intergenic non-protein coding RNA 2864"
"chr18",74730999,74732040,1042,"*","chr18_74730999_74732040",1.20023276947142,0.00057204353297382,"Exon (ENST00000810684.1/ENST00000810684.1, exon 2 of 2)",18,74631020,74921058,290039,1,"55628","ENST00000577538.5",99979,"ENSG00000215421","ZNF407","zinc finger protein 407"
"chr18",74796835,74797585,751,"*","chr18_74796835_74797585",1.19651757610712,9.3731547560915e-06,"Intron (ENST00000582337.5/55628, intron 4 of 4)",18,74877198,74905938,28741,1,"55628","ENST00000584235.5",-79613,"ENSG00000215421","ZNF407","zinc finger protein 407"
"chr18",74898891,74899446,556,"*","chr18_74898891_74899446",-1.35337959761232,4.63594209404396e-05,"Intron (ENST00000299687.10/55628, intron 7 of 8)",18,74877205,74898443,21239,1,"55628","ENST00000581829.2",21686,"ENSG00000215421","ZNF407","zinc finger protein 407"
"chr18",75582299,75582893,595,"*","chr18_75582299_75582893",1.83668174841305,0.00203003866064487,"Intron (ENST00000836824.1/ENST00000836824.1, intron 1 of 1)",18,75506209,75521944,15736,2,"105372202","ENST00000663697.2",-60355,NA,"LOC105372202","uncharacterized LOC105372202"
"chr18",76837842,76838751,910,"*","chr18_76837842_76838751",1.01783950909674,0.00269674662794238,"Intron (ENST00000320610.14/7776, intron 1 of 30)",18,76849199,76881482,32284,1,"7776","ENST00000579322.1",-10448,"ENSG00000130856","ZNF236","zinc finger protein 236"
"chr18",76943647,76944460,814,"*","chr18_76943647_76944460",-1.10771883519628,0.000170327578376488,"Intron (ENST00000320610.14/7776, intron 26 of 30)",18,76927927,76937343,9417,1,"7776","ENST00000645888.1",15720,"ENSG00000130856","ZNF236","zinc finger protein 236"
"chr18",79199676,79200434,759,"*","chr18_79199676_79200434",1.36717341635133,3.17943912808481e-07,"Intron (ENST00000586366.5/374868, intron 8 of 9)",18,79206936,79277264,70329,1,"374868","ENST00000585674.1",-6502,"ENSG00000166377","ATP9B","ATPase phospholipid transporting 9B (putative)"
"chr19",345707,346264,558,"*","chr19_345707_346264",-1.48173961573021,0.000108213008501843,"Promoter (<=1kb)",19,326594,344815,18222,2,"54531","ENST00000635755.1",-892,"ENSG00000105556","MIER2","MIER family member 2"
"chr19",850392,851178,787,"*","chr19_850392_851178",-1.15048276140071,6.455222369917e-05,"Promoter (<=1kb)",19,851014,856247,5234,1,"1991","ENST00000590230.5",0,"ENSG00000197561","ELANE","elastase, neutrophil expressed"
"chr19",1180395,1180963,569,"*","chr19_1180395_1180963",-1.38695371322431,6.09809031174401e-06,"Promoter (2-3kb)",19,1177558,1228431,50874,1,"6794","ENST00000585748.3",2837,"ENSG00000118046","STK11","serine/threonine kinase 11"
"chr19",4304347,4304857,511,"*","chr19_4304347_4304857",-1.10742494033231,0.0112080293973307,"Promoter (<=1kb)",19,4304598,4323836,19239,1,"79187","ENST00000221856.11",0,"ENSG00000105255","FSD1","fibronectin type III and SPRY domain containing 1"
"chr19",4889346,4889916,571,"*","chr19_4889346_4889916",-1.08946730811502,9.93832238932791e-05,"Distal Intergenic",19,4890437,4902896,12460,2,"645432","ENST00000650722.2",12980,"ENSG00000205784","ARRDC5","arrestin domain containing 5"
"chr19",5162469,5163249,781,"*","chr19_5162469_5163249",1.11329999963541,0.00115286056337434,"Intron (ENST00000588552.5/5802, intron 30 of 30)",19,5178119,5178464,346,1,"125177377","ENST00000592429.1",-14870,NA,"PTPRS-AS1","PTPRS antisense RNA 1"
"chr19",5947156,5947819,664,"*","chr19_5947156_5947819",-1.15167222068715,8.63906607564087e-05,"Intron (ENST00000439268.6/8498, intron 3 of 16)",19,5917322,5934462,17141,2,"8498","ENST00000586344.5",-12694,"ENSG00000031823","RANBP3","RAN binding protein 3"
"chr19",7997890,7998665,776,"*","chr19_7997890_7998665",1.10452992648755,1.37923376396196e-06,"Intron (ENST00000407627.7/1994, intron 1 of 5)",19,7963159,8002203,39045,2,"1994","ENST00000596459.5",3538,"ENSG00000066044","ELAVL1","ELAV like RNA binding protein 1"
"chr19",8334608,8335977,1370,"*","chr19_8334608_8335977",-1.05433453168873,0.000555090184108958,"Promoter (<=1kb)",19,8334113,8334782,670,2,"256949","ENST00000593331.1",0,"ENSG00000186994","KANK3","KN motif and ankyrin repeat domains 3"
"chr19",8517469,8518400,932,"*","chr19_8517469_8518400",-1.01803768047516,0.000891300212515398,"3' UTR",19,8509678,8514167,4490,2,"84330","ENST00000393927.9",-3302,"ENSG00000133250","ZNF414","zinc finger protein 414"
"chr19",10690058,10690816,759,"*","chr19_10690058_10690816",-1.36462781203601,0.00163655950605678,"Promoter (2-3kb)",19,10687605,10692398,4794,1,"3609","ENST00000586544.1",2453,"ENSG00000129351","ILF3","interleukin enhancer binding factor 3"
"chr19",11024257,11024884,628,"*","chr19_11024257_11024884",-1.31628805111942,0.00096687749137524,"Promoter (2-3kb)",19,11021748,11062030,40283,1,"6597","ENST00000642508.1",2509,"ENSG00000127616","SMARCA4","SWI/SNF related BAF chromatin remodeling complex subunit ATPase 4"
"chr19",11191131,11191887,757,"*","chr19_11191131_11191887",1.68391395033409,9.07138095912355e-12,"Promoter (2-3kb)",19,11169676,11194511,24836,2,"25959","ENST00000589894.1",2624,"ENSG00000197256","KANK2","KN motif and ankyrin repeat domains 2"
"chr19",11995094,11995596,503,"*","chr19_11995094_11995596",1.39856152381965,0.000186516126704243,"Intron (ENST00000406892.6/101928464, intron 1 of 2)",19,11987767,12003595,15829,1,"101928464","ENST00000589551.1",7327,"ENSG00000219665","ZNF433-AS1","ZNF433 and ZNF878 antisense RNA 1"
"chr19",12110684,12111602,919,"*","chr19_12110684_12111602",-1.24210261789827,0.000962876959020991,"3' UTR",19,12092468,12113048,20581,1,"388507","ENST00000430298.7",18216,NA,"ZNF788P","zinc finger family member 788, pseudogene"
"chr19",12543883,12544735,853,"*","chr19_12543883_12544735",-1.74044768316775,1.80831536519248e-06,"Intron (ENST00000428311.1/163051, intron 1 of 3)",19,12550242,12551432,1191,2,"163050","ENST00000465410.1",6697,"ENSG00000249709","ZNF564","zinc finger protein 564"
"chr19",12633603,12635359,1757,"*","chr19_12633603_12635359",1.57373806009721,3.7494100679946e-05,"3' UTR",19,12583485,12640098,56614,2,"105372279","ENST00000465656.1",4739,NA,"LOC105372279","uncharacterized LOC105372279"
"chr19",13722931,13723690,760,"*","chr19_13722931_13723690",-1.10523411802085,0.000164463571244494,"Distal Intergenic",19,13731760,13759121,27362,1,"81576","ENST00000540216.5",-8070,"ENSG00000104957","YJU2B","YJU2 splicing factor homolog B"
"chr19",13899214,13900415,1202,"*","chr19_13899214_13900415",1.50555593732087,5.2225300725022e-06,"Intron (ENST00000586783.6/79173, intron 2 of 8)",19,13882389,13906107,23719,2,"79173","ENST00000591586.5",5692,"ENSG00000132016","BRME1","break repair meiotic recombinase recruitment factor 1"
"chr19",14444084,14444694,611,"*","chr19_14444084_14444694",-2.30615379412737,5.8032647713851e-07,"Intron (ENST00000585619.5/5585, intron 3 of 3)",19,14440373,14441434,1062,1,"5585","ENST00000592794.1",3711,"ENSG00000123143","PKN1","protein kinase N1"
"chr19",14512629,14513756,1128,"*","chr19_14512629_14513756",1.72499454120034,1.69171817588399e-08,"Distal Intergenic",19,14517085,14563738,46654,1,"9524","ENST00000600076.5",-3329,"ENSG00000099797","TECR","trans-2,3-enoyl-CoA reductase"
"chr19",16373463,16374128,666,"*","chr19_16373463_16374128",1.0436497114535,1.19957239968572e-05,"Exon (ENST00000714540.1/58513, exon 23 of 25)",19,16355239,16361953,6715,2,"58513","ENST00000594851.5",-11510,"ENSG00000127527","EPS15L1","epidermal growth factor receptor pathway substrate 15 like 1"
"chr19",16581201,16582435,1235,"*","chr19_16581201_16582435",-1.03176821485974,0.000138213552202644,"Intron (ENST00000409035.1/9441, intron 2 of 11)",19,16577417,16587601,10185,2,"9441","ENST00000598492.5",5166,"ENSG00000105085","MED26","mediator complex subunit 26"
"chr19",16829102,16829634,533,"*","chr19_16829102_16829634",-1.21888136926001,0.00288867764644064,"Promoter (<=1kb)",19,16829398,16880349,50952,1,"23309","ENST00000248054.10",0,"ENSG00000127511","SIN3B","SIN3 transcription regulator family member B"
"chr19",17947315,17948609,1295,"*","chr19_17947315_17948609",-1.13953443176705,3.8516839287398e-05,"Promoter (2-3kb)",19,17951293,18000080,48788,1,"3780","ENST00000222249.13",-2684,"ENSG00000105642","KCNN1","potassium calcium-activated channel subfamily N member 1"
"chr19",18259853,18260370,518,"*","chr19_18259853_18260370",-1.46943152697738,0.000383699018420029,"Exon (ENST00000599638.2/ENST00000599638.2, exon 1 of 1)",19,18207961,18255419,47459,2,"5143","ENST00000355502.7",-4434,"ENSG00000105650","PDE4C","phosphodiesterase 4C"
"chr19",18389338,18391404,2067,"*","chr19_18389338_18391404",1.39144748301762,3.56099646963268e-07,"Promoter (2-3kb)",19,18386920,18388484,1565,1,"9518","ENST00000594925.1",2418,"ENSG00000130513","GDF15","growth differentiation factor 15"
"chr19",18541232,18541806,575,"*","chr19_18541232_18541806",-1.0452194067415,0.000220128395023268,"Promoter (<=1kb)",19,18538376,18542498,4123,2,"23770","ENST00000599540.6",692,"ENSG00000105701","FKBP8","FKBP prolyl isomerase 8"
"chr19",19328971,19329693,723,"*","chr19_19328971_19329693",-1.07855405269677,0.00220021684711142,"Intron (ENST00000262815.13/23383, intron 1 of 18)",19,19334173,19337213,3041,1,"23383","ENST00000592069.1",-4480,"ENSG00000129933","MAU2","MAU2 sister chromatid cohesion factor"
"chr19",19821279,19822064,786,"*","chr19_19821279_19822064",-1.50526934560388,2.72218072165511e-12,"Promoter (<=1kb)",19,19761038,19821716,60679,2,"440515","ENST00000590274.1",0,"ENSG00000081665","ZNF506","zinc finger protein 506"
"chr19",21116903,21117995,1093,"*","chr19_21116903_21117995",1.65228562437284,0.00165752270784051,"5' UTR",19,21142024,21184092,42069,1,"170959","ENST00000600692.5",-24029,"ENSG00000196705","ZNF431","zinc finger protein 431"
"chr19",23774104,23774963,860,"*","chr19_23774104_23774963",-1.72759003786739,1.46887187784959e-08,"Promoter (1-2kb)",19,23775973,23831879,55907,1,"388524","ENST00000685490.1",-1010,"ENSG00000288920","RPSA2","ribosomal protein SA 2"
"chr19",24073750,24075240,1491,"*","chr19_24073750_24075240",-1.20439877567887,1.12989137544767e-09,"Intron (ENST00000613065.4/9534, intron 2 of 4)",19,24087160,24129961,42802,1,"9534","ENST00000611359.3",-11920,"ENSG00000213096","ZNF254","zinc finger protein 254"
"chr19",29528267,29528866,600,"*","chr19_29528267_29528866",-1.14307514803411,4.31010302360575e-05,"Promoter (<=1kb)",19,29286592,29529156,242565,2,"284395","ENST00000804084.1",290,"ENSG00000264515","VSTM2B-DT","VSTM2B divergent transcript"
"chr19",31113004,31113796,793,"*","chr19_31113004_31113796",2.64177226849296,3.9567280649732e-14,"Intron (ENST00000638312.1/105372358, intron 1 of 5)",19,31100425,31147772,47348,1,"105372358","ENST00000718551.1",12579,NA,"LOC105372358","uncharacterized LOC105372358"
"chr19",31559919,31560543,625,"*","chr19_31559919_31560543",2.35416342418426,8.63059834907358e-15,"Distal Intergenic",19,31542039,31554803,12765,1,"105372360","ENST00000593063.2",17880,"ENSG00000267407","LINC02841","long intergenic non-protein coding RNA 2841"
"chr19",32928607,32929634,1028,"*","chr19_32928607_32929634",1.25676130706127,0.000182467977071326,"Intron (ENST00000305768.10/84902, intron 9 of 18)",19,32879003,32959952,80950,2,"84902","ENST00000591698.5",30318,"ENSG00000121289","CEP89","centrosomal protein 89"
"chr19",34260612,34261283,672,"*","chr19_34260612_34261283",1.13070363485877,0.0314532847178534,"Intron (ENST00000588470.5/9710, intron 1 of 3)",19,34265558,34300470,34913,1,"9710","ENST00000592124.1",-4275,"ENSG00000166398","GARRE1","granule associated Rac and RHOG effector 1"
"chr19",35015162,35016165,1004,"*","chr19_35015162_35016165",-1.01668543151872,0.00203210807846502,"Promoter (<=1kb)",19,35014969,35026469,11501,1,"57655","ENST00000598118.1",193,"ENSG00000089351","GRAMD1A","GRAM domain containing 1A"
"chr19",35164368,35164913,546,"*","chr19_35164368_35164913",-2.12190211977765,2.80725963349618e-09,"Promoter (<=1kb)",19,35164035,35169881,5847,1,"53827","ENST00000392217.3",333,"ENSG00000089327","FXYD5","FXYD domain containing ion transport regulator 5"
"chr19",35215960,35217112,1153,"*","chr19_35215960_35217112",1.15973229411354,0.00111015068937042,"Promoter (2-3kb)",19,35213463,35215906,2444,1,"105372379","ENST00000723935.1",2497,NA,"LOC105372379","uncharacterized LOC105372379"
"chr19",35294228,35295406,1179,"*","chr19_35294228_35295406",1.23358296995593,4.50243222803426e-05,"Promoter (2-3kb)",19,35292161,35313807,21647,1,"4099","ENST00000392213.8",2067,"ENSG00000105695","MAG","myelin associated glycoprotein"
"chr19",37546653,37547355,703,"*","chr19_37546653_37547355",-1.85223765435379,1.61044171839093e-05,"Promoter (1-2kb)",19,37548914,37585759,36846,1,"100507433","ENST00000591430.5",-1559,"ENSG00000267470","ZNF571-AS1","ZNF571 antisense RNA 1"
"chr19",37966246,37967390,1145,"*","chr19_37966246_37967390",1.23585794033666,0.00358996514527112,"Intron (ENST00000222345.11/23094, intron 1 of 21)",19,37932346,38081448,149103,1,"23094","ENST00000476317.2",33900,"ENSG00000105738","SIPA1L3","signal induced proliferation associated 1 like 3"
"chr19",38062934,38063449,516,"*","chr19_38062934_38063449",1.3030223570408,0.0077254503883123,"Intron (ENST00000222345.11/23094, intron 2 of 21)",19,38087756,38088851,1096,1,"23094","ENST00000595982.1",-24307,"ENSG00000105738","SIPA1L3","signal induced proliferation associated 1 like 3"
"chr19",38080586,38081443,858,"*","chr19_38080586_38081443",1.21967883845802,4.49463247981255e-05,"5' UTR",19,38087756,38088851,1096,1,"23094","ENST00000595982.1",-6313,"ENSG00000105738","SIPA1L3","signal induced proliferation associated 1 like 3"
"chr19",38988891,38989634,744,"*","chr19_38988891_38989634",1.36739120728663,7.10030900836393e-05,"Intron (ENST00000660381.1/ENST00000660381.1, intron 1 of 1)",19,38941401,38975742,34342,2,"115290","ENST00000292852.9",-13149,"ENSG00000269190","FBXO17","F-box protein 17"
"chr19",41237790,41239449,1660,"*","chr19_41237790_41239449",1.50043394862017,5.92791519355352e-06,"5' UTR",19,41226755,41260204,33450,1,"558","ENST00000593513.1",11035,"ENSG00000167601","AXL","AXL receptor tyrosine kinase"
"chr19",42205465,42205970,506,"*","chr19_42205465_42205970",-1.06327147729769,0.00229105838625326,"Intron (ENST00000336034.8/162989, intron 4 of 4)",19,42117266,42196585,79320,2,"5452","ENST00000532176.2",-8880,"ENSG00000028277","POU2F2","POU class 2 homeobox 2"
"chr19",43341125,43342585,1461,"*","chr19_43341125_43342585",-1.1609839917468,0.000942532990816549,"Distal Intergenic",19,43328987,43331550,2564,2,"128193286","ENST00000595748.3",-9575,"ENSG00000231412","LINC03078","long intergenic non-protein coding RNA 3078"
"chr19",43957231,43958390,1160,"*","chr19_43957231_43958390",1.25276800679596,7.33000983084927e-06,"Promoter (1-2kb)",19,43960276,43967600,7325,1,"7638","ENST00000592350.5",-1886,"ENSG00000159905","ZNF221","zinc finger protein 221"
"chr19",45173758,45174258,501,"*","chr19_45173758_45174258",1.25385206379306,4.74275585918817e-07,"Intron (ENST00000587566.5/57787, intron 1 of 6)",19,45164725,45178211,13487,2,"79090","ENST00000587818.1",3953,"ENSG00000007255","TRAPPC6A","trafficking protein particle complex subunit 6A"
"chr19",45592324,45592865,542,"*","chr19_45592324_45592865",-1.16556303447063,0.00338549973415231,"5' UTR",19,45592233,45599753,7521,2,"2828","ENST00000591614.1",6888,"ENSG00000177464","GPR4","G protein-coupled receptor 4"
"chr19",46131089,46132180,1092,"*","chr19_46131089_46132180",2.00236600672224,4.39902507400391e-14,"Intron (ENST00000597989.1/147920, intron 1 of 3)",19,46120067,46124688,4622,2,"388555","ENST00000341415.3",-6401,"ENSG00000188624","IGFL3","IGF like family member 3"
"chr19",46903778,46904894,1117,"*","chr19_46903778_46904894",1.12037650326424,0.00103940018244028,"Intron (ENST00000672722.1/2909, intron 1 of 6)",19,46920783,46952263,31481,1,"2909","ENST00000700035.1",-15889,"ENSG00000160007","ARHGAP35","Rho GTPase activating protein 35"
"chr19",47188673,47190825,2153,"*","chr19_47188673_47190825",1.11080638983001,2.74259067639233e-05,"Intron (ENST00000413379.7/10055, intron 6 of 6)",19,47226942,47227021,80,1,"100422899","ENST00000577414.1",-36117,"ENSG00000265134","MIR3190","microRNA 3190"
"chr19",47388667,47389749,1083,"*","chr19_47388667_47389749",-1.39974687300777,0.000168567113421629,"Distal Intergenic",19,47372797,47382279,9483,1,"9704","ENST00000460681.1",15870,"ENSG00000134815","DHX34","DExH-box helicase 34"
"chr19",47582380,47583149,770,"*","chr19_47582380_47583149",1.11823027241479,0.0101310502450323,"Distal Intergenic",19,47520690,47573148,52459,2,"84215","ENST00000391901.8",-9232,"ENSG00000118156","ZNF541","zinc finger protein 541"
"chr19",48398156,48399094,939,"*","chr19_48398156_48399094",-1.09741912192107,0.000556766592053199,"5' UTR",19,48393668,48444931,51264,1,"2906","ENST00000263269.4",4488,"ENSG00000105464","GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D"
"chr19",51166537,51167513,977,"*","chr19_51166537_51167513",1.29176807033666,0.0007322765944335,"Promoter (<=1kb)",19,51167328,51173231,5904,1,"284367","ENST00000618545.5",0,"ENSG00000291114","SIGLEC17P","sialic acid binding Ig like lectin 17, pseudogene"
"chr19",51546583,51547193,611,"*","chr19_51546583_51547193",1.79458043617891,1.18453247015016e-06,"Distal Intergenic",19,51519730,51531856,12127,2,"946","ENST00000343300.8",-14727,"ENSG00000105492","SIGLEC6","sialic acid binding Ig like lectin 6"
"chr19",51735709,51736521,813,"*","chr19_51735709_51736521",-1.06693997403322,0.00105769267513329,"Promoter (<=1kb)",19,51732952,51736252,3301,2,"124904754","ENST00000734514.1",0,NA,"LOC124904754","uncharacterized LOC124904754"
"chr19",52453266,52454143,878,"*","chr19_52453266_52454143",-1.05256553365706,0.000324055740528602,"Promoter (<=1kb)",19,52453553,52516882,63330,1,"147660","ENST00000421239.7",0,"ENSG00000258405","ZNF578","zinc finger protein 578"
"chr19",52591842,52592680,839,"*","chr19_52591842_52592680",-1.16905188811214,0.00142895588669537,"Promoter (<=1kb)",19,52592038,52597345,5308,1,"55762","ENST00000456718.1",0,"ENSG00000167562","ZNF701","zinc finger protein 701"
"chr19",53507963,53508974,1012,"*","chr19_53507963_53508974",1.17733093878145,0.000713113109740049,"Intron (ENST00000601966.2/55422, intron 2 of 3)",19,53512124,53513389,1266,1,"55422","ENST00000766822.1",-3150,"ENSG00000130844","ZNF331","zinc finger protein 331"
"chr19",54283851,54284453,603,"*","chr19_54283851_54284453",1.30353112690787,0.020295842130568,"Promoter (1-2kb)",19,54282109,54282180,72,1,"100616171","ENST00000579672.1",1742,"ENSG00000264703","MIR4752","microRNA 4752"
"chr19",55368510,55369580,1071,"*","chr19_55368510_55369580",-1.4190105776069,1.47329140118383e-10,"Promoter (<=1kb)",19,55368282,55369241,960,2,"3589","ENST00000587093.1",0,"ENSG00000095752","IL11","interleukin 11"
"chr19",55373623,55374628,1006,"*","chr19_55373623_55374628",-1.1231679011781,9.61256447395091e-05,"Promoter (2-3kb)",19,55376826,55378246,1421,1,"147744","ENST00000291934.4",-2198,"ENSG00000160472","TMEM190","transmembrane protein 190"
"chr19",55618472,55619706,1235,"*","chr19_55618472_55619706",1.15198933424355,6.70137476777476e-06,"Distal Intergenic",19,55620741,55624566,3826,2,"147808","ENST00000325351.5",4860,"ENSG00000179922","ZNF784","zinc finger protein 784"
"chr19",56133811,56134649,839,"*","chr19_56133811_56134649",-1.33517435681421,0.000436688069186782,"Promoter (1-2kb)",19,56132599,56147181,14583,1,"55311","ENST00000587467.5",1212,"ENSG00000167685","ZNF444","zinc finger protein 444"
"chr19",57278330,57279010,681,"*","chr19_57278330_57279010",1.15957186761796,4.40607290570339e-07,"Promoter (<=1kb)",19,57267211,57279047,11837,2,"105372476","ENST00000671172.1",37,"ENSG00000267871","ZNF460-AS1","ZNF460 antisense RNA 1"
"chr19",57750511,57751011,501,"*","chr19_57750511_57751011",1.87089388159867,1.15990141878978e-05,"Promoter (<=1kb)",19,57750804,57757309,6506,1,"284309","ENST00000451849.1",0,"ENSG00000152443","ZNF776","zinc finger protein 776"
"chr19",57890661,57891303,643,"*","chr19_57890661_57891303",1.18300920927766,0.0155758594676048,"Promoter (1-2kb)",19,57868536,57889074,20539,2,"730051","ENST00000594629.1",-1587,"ENSG00000204514","ZNF814","zinc finger protein 814"
"chr19",58181887,58184093,2207,"*","chr19_58181887_58184093",-1.11800660583596,1.43686133928185e-12,"Promoter (<=1kb)",19,58183029,58213562,30534,1,"10782","ENST00000424679.6",0,"ENSG00000171606","ZNF274","zinc finger protein 274"
"chr19",58483565,58484246,682,"*","chr19_58483565_58484246",1.45793072448225,0.000223044051503994,"3' UTR",19,58476450,58481230,4781,1,"55663","ENST00000391694.4",7115,"ENSG00000083838","ZNF446","zinc finger protein 446"
"chr2",5548849,5549902,1054,"*","chr2_5548849_5549902",1.59259183287549,3.31775035042746e-13,"Exon (ENST00000837483.1/107985842, exon 3 of 3)",2,5549467,5554935,5469,2,"124905950","ENST00000837547.1",5033,NA,"LOC124905950","uncharacterized LOC124905950"
"chr2",5676931,5677576,646,"*","chr2_5676931_5677576",2.08209561321037,1.6384154716277e-06,"Exon (ENST00000420221.2/102723818, exon 3 of 3)",2,5680522,5691111,10590,2,"102723818","ENST00000774021.1",13535,NA,"LINC01248","long intergenic non-protein coding RNA 1248"
"chr2",6644882,6646162,1281,"*","chr2_6644882_6646162",-1.97092315462827,5.34882823782079e-08,"Intron (ENST00000627862.2/102800314, intron 1 of 4)",2,6635232,6650209,14978,2,"102800314","ENST00000591093.5",4047,"ENSG00000236172","MIR7515HG","MIR7515 host gene"
"chr2",6856693,6857781,1089,"*","chr2_6856693_6857781",-2.11901399360703,4.30302905864268e-07,"Intron (ENST00000458098.5/129607, intron 3 of 3)",2,6849889,6862065,12177,2,"129607","ENST00000491738.5",4284,"ENSG00000134326","CMPK2","cytidine/uridine monophosphate kinase 2"
"chr2",6858003,6858828,826,"*","chr2_6858003_6858828",-2.08736171849819,0.00014907997328905,"Intron (ENST00000458098.5/129607, intron 3 of 3)",2,6849889,6862065,12177,2,"129607","ENST00000491738.5",3237,"ENSG00000134326","CMPK2","cytidine/uridine monophosphate kinase 2"
"chr2",7209879,7211240,1362,"*","chr2_7209879_7211240",1.08571181311522,0.00136232614194776,"Distal Intergenic",2,7293688,7401142,107455,1,"105373406","ENST00000812801.1",-82448,NA,"LOC105373406","uncharacterized LOC105373406"
"chr2",7811993,7812999,1007,"*","chr2_7811993_7812999",1.15279612688334,2.51714885100872e-09,"Intron (ENST00000815071.1/105373408, intron 3 of 3)",2,7824464,7863401,38938,2,"105373408","ENST00000815074.1",50402,NA,"LOC105373408","uncharacterized LOC105373408"
"chr2",7838555,7839098,544,"*","chr2_7838555_7839098",1.52153469314543,1.89011989881756e-06,"Intron (ENST00000815071.1/105373408, intron 1 of 3)",2,7824464,7863401,38938,2,"105373408","ENST00000815074.1",24303,NA,"LOC105373408","uncharacterized LOC105373408"
"chr2",8125783,8127219,1437,"*","chr2_8125783_8127219",1.15642195925264,0.000262141386605809,"Intron (ENST00000663636.1/339788, intron 1 of 5)",2,8059739,8119689,59951,2,"339789","ENST00000779387.1",-6094,"ENSG00000236790","LINC00299","long intergenic non-protein coding RNA 299"
"chr2",8139020,8139876,857,"*","chr2_8139020_8139876",-1.32779835168156,1.3720385254123e-06,"Exon (ENST00000661966.2/ENST00000661966.2, exon 1 of 2)",2,8059739,8119689,59951,2,"339789","ENST00000779387.1",-19331,"ENSG00000236790","LINC00299","long intergenic non-protein coding RNA 299"
"chr2",8296238,8296818,581,"*","chr2_8296238_8296818",-1.08648967946111,0.0166513428878398,"Promoter (<=1kb)",2,8240447,8296994,56548,2,"339789","ENST00000662336.1",176,"ENSG00000236790","LINC00299","long intergenic non-protein coding RNA 299"
"chr2",8416344,8417312,969,"*","chr2_8416344_8417312",1.0198582118711,0.00348861262515116,"Intron (ENST00000764356.1/339789, intron 1 of 10)",2,8321904,8383819,61916,2,"339789","ENST00000666457.1",-32525,"ENSG00000236790","LINC00299","long intergenic non-protein coding RNA 299"
"chr2",9218171,9219644,1474,"*","chr2_9218171_9219644",1.08414171278341,8.98361500627748e-06,"Intron (ENST00000315273.4/8853, intron 1 of 26)",2,9206812,9405678,198867,1,"8853","ENST00000281419.8",11359,"ENSG00000151693","ASAP2","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2"
"chr2",9232896,9233455,560,"*","chr2_9232896_9233455",1.31869784214852,6.32223637073606e-05,"Intron (ENST00000315273.4/8853, intron 1 of 26)",2,9206812,9405678,198867,1,"8853","ENST00000281419.8",26084,"ENSG00000151693","ASAP2","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2"
"chr2",9331679,9332195,517,"*","chr2_9331679_9332195",1.54510667328253,0.00621745568450518,"Intron (ENST00000315273.4/8853, intron 7 of 26)",2,9323121,9358838,35718,1,"8853","ENST00000641030.1",8558,"ENSG00000151693","ASAP2","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2"
